5/23/18 13:03,traces/generated/5to10Traces/0158.trace,50,50,2,3,5,"->(F(x1),U(x0,x1))",8.95903264,1,1,6,experiments/dtSubset6Strategy1/0158_tree.txt,,,,500,"(500,8.9590326398611)"
5/23/18 14:09,traces/generated/5to10Traces/0160.trace,75,75,2,3,5,"->(F(x1),U(x0,x1))",16.59347124,7,2,6,experiments/dtSubset6Strategy1/0160_tree.txt,,,,750,"(750,16.5934712439775)"
5/23/18 13:24,traces/generated/5to10Traces/0162.trace,100,100,2,3,5,"->(F(x1),U(x0,x1))",4.170933794,3,2,6,experiments/dtSubset6Strategy1/0162_tree.txt,,,,1000,"(1000,4.17093379423022)"
5/23/18 12:49,traces/generated/5to10Traces/0164.trace,125,125,2,3,5,"->(F(x1),U(x0,x1))",10.83585453,2,1,6,experiments/dtSubset6Strategy1/0164_tree.txt,,,,1250,"(1250,10.8358545266091)"
5/23/18 12:06,traces/generated/5to10Traces/0166.trace,150,150,2,3,5,"->(F(x1),U(x0,x1))",9.449501432,1,1,6,experiments/dtSubset6Strategy1/0166_tree.txt,,,,1500,"(1500,9.44950143247842)"
5/23/18 12:50,traces/generated/5to10Traces/0168.trace,175,175,2,3,5,"->(F(x1),U(x0,x1))",4.477125175,2,2,6,experiments/dtSubset6Strategy1/0168_tree.txt,,,,1750,"(1750,4.47712517529726)"
5/23/18 12:02,traces/generated/5to10Traces/0170.trace,200,200,2,3,5,"->(F(x1),U(x0,x1))",10.54729157,2,1,6,experiments/dtSubset6Strategy1/0170_tree.txt,,,,2000,"(2000,10.547291573137)"
5/23/18 12:32,traces/generated/5to10Traces/0172.trace,225,225,2,3,5,"->(F(x1),U(x0,x1))",9.859045684,2,1,6,experiments/dtSubset6Strategy1/0172_tree.txt,,,,2250,"(2250,9.85904568433761)"
5/23/18 13:21,traces/generated/5to10Traces/0174.trace,250,250,2,3,5,"->(F(x1),U(x0,x1))",11.18183976,2,1,6,experiments/dtSubset6Strategy1/0174_tree.txt,,,,2500,"(2500,11.1818397603929)"
5/23/18 13:19,traces/generated/5to10Traces/0155.trace,5,5,2,3,10,"->(F(x1),U(x0,x1))",0.095642634,1,1,6,experiments/dtSubset6Strategy1/0155_tree.txt,,,,100,"(100,0.0956426337361335)"
5/23/18 14:02,traces/generated/5to10Traces/0157.trace,25,25,2,3,10,"->(F(x1),U(x0,x1))",3.885253232,1,1,6,experiments/dtSubset6Strategy1/0157_tree.txt,,,,500,"(500,3.88525323197245)"
5/23/18 13:19,traces/generated/5to10Traces/0159.trace,50,50,2,3,10,"->(F(x1),U(x0,x1))",3.372024626,1,1,6,experiments/dtSubset6Strategy1/0159_tree.txt,,,,1000,"(1000,3.37202462553977)"
5/23/18 13:58,traces/generated/5to10Traces/0161.trace,75,75,2,3,10,"->(F(x1),U(x0,x1))",7.346799243,2,1,6,experiments/dtSubset6Strategy1/0161_tree.txt,,,,1500,"(1500,7.34679924324154)"
5/23/18 13:17,traces/generated/5to10Traces/0163.trace,100,100,2,3,10,"->(F(x1),U(x0,x1))",3.780486338,1,1,6,experiments/dtSubset6Strategy1/0163_tree.txt,,,,2000,"(2000,3.78048633784055)"
5/23/18 12:31,traces/generated/5to10Traces/0165.trace,125,125,2,3,10,"->(F(x1),U(x0,x1))",3.709903385,1,1,6,experiments/dtSubset6Strategy1/0165_tree.txt,,,,2500,"(2500,3.70990338549017)"
5/23/18 11:53,traces/generated/5to10Traces/0167.trace,150,150,2,3,10,"->(F(x1),U(x0,x1))",7.139630903,2,1,6,experiments/dtSubset6Strategy1/0167_tree.txt,,,,3000,"(3000,7.13963090255856)"
5/23/18 12:31,traces/generated/5to10Traces/0169.trace,175,175,2,3,10,"->(F(x1),U(x0,x1))",3.947860051,1,1,6,experiments/dtSubset6Strategy1/0169_tree.txt,,,,3500,"(3500,3.94786005094647)"
5/23/18 11:52,traces/generated/5to10Traces/0171.trace,200,200,2,3,10,"->(F(x1),U(x0,x1))",3.992454965,1,1,6,experiments/dtSubset6Strategy1/0171_tree.txt,,,,4000,"(4000,3.99245496466755)"
5/23/18 12:22,traces/generated/5to10Traces/0173.trace,225,225,2,3,10,"->(F(x1),U(x0,x1))",103.9602537,9,2,6,experiments/dtSubset6Strategy1/0173_tree.txt,,,,4500,"(4500,103.960253678262)"
5/23/18 13:15,traces/generated/5to10Traces/0175.trace,250,250,2,3,10,"->(F(x1),U(x0,x1))",4.214516692,1,1,6,experiments/dtSubset6Strategy1/0175_tree.txt,,,,5000,"(5000,4.21451669186353)"
5/23/18 12:31,traces/generated/5to10Traces/0066.trace,5,5,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",0.344127271,1,1,6,experiments/dtSubset6Strategy1/0066_tree.txt,,,,50,"(50,0.344127271324396)"
5/23/18 11:58,traces/generated/5to10Traces/0068.trace,25,25,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",6.445268713,3,3,6,experiments/dtSubset6Strategy1/0068_tree.txt,,,,250,"(250,6.44526871293783)"
5/23/18 12:23,traces/generated/5to10Traces/0070.trace,50,50,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",30.8206748,5,2,6,experiments/dtSubset6Strategy1/0070_tree.txt,,,,500,"(500,30.8206747956573)"
5/23/18 11:52,traces/generated/5to10Traces/0072.trace,75,75,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",34.29770001,11,2,6,experiments/dtSubset6Strategy1/0072_tree.txt,,,,750,"(750,34.2977000065147)"
5/23/18 13:40,traces/generated/5to10Traces/0074.trace,100,100,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",18.36087781,3,2,6,experiments/dtSubset6Strategy1/0074_tree.txt,,,,1000,"(1000,18.3608778081834)"
5/23/18 13:11,traces/generated/5to10Traces/0076.trace,125,125,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",170.0910635,14,2,6,experiments/dtSubset6Strategy1/0076_tree.txt,,,,1250,"(1250,170.091063547879)"
5/23/18 13:39,traces/generated/5to10Traces/0078.trace,150,150,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",26.8501092,6,4,6,experiments/dtSubset6Strategy1/0078_tree.txt,,,,1500,"(1500,26.8501092009246)"
5/23/18 12:47,traces/generated/5to10Traces/0080.trace,175,175,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",80.28013782,9,3,6,experiments/dtSubset6Strategy1/0080_tree.txt,,,,1750,"(1750,80.2801378220319)"
5/23/18 12:03,traces/generated/5to10Traces/0082.trace,200,200,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",11.07801767,2,2,6,experiments/dtSubset6Strategy1/0082_tree.txt,,,,2000,"(2000,11.0780176706612)"
5/23/18 14:00,traces/generated/5to10Traces/0084.trace,225,225,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",19.04204184,2,2,6,experiments/dtSubset6Strategy1/0084_tree.txt,,,,2250,"(2250,19.042041838169)"
5/23/18 13:17,traces/generated/5to10Traces/0086.trace,250,250,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",25.95930373,5,4,6,experiments/dtSubset6Strategy1/0086_tree.txt,,,,2500,"(2500,25.9593037255108)"
5/23/18 12:22,traces/generated/5to10Traces/0069.trace,25,2,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",0.459950011,1,1,6,experiments/dtSubset6Strategy1/0069_tree.txt,,,,270,"(270,0.459950011223554)"
5/23/18 12:32,traces/generated/5to10Traces/0071.trace,50,8,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",6.983675685,3,3,6,experiments/dtSubset6Strategy1/0071_tree.txt,,,,580,"(580,6.98367568477988)"
5/23/18 12:02,traces/generated/5to10Traces/0073.trace,75,13,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",23.08288872,3,2,6,experiments/dtSubset6Strategy1/0073_tree.txt,,,,880,"(880,23.0828887186944)"
5/23/18 14:01,traces/generated/5to10Traces/0075.trace,100,22,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",49.54870038,4,1,6,experiments/dtSubset6Strategy1/0075_tree.txt,,,,1220,"(1220,49.548700377345)"
5/23/18 13:22,traces/generated/5to10Traces/0077.trace,125,19,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",70.72352609,6,3,6,experiments/dtSubset6Strategy1/0077_tree.txt,,,,1440,"(1440,70.7235260903835)"
5/23/18 13:59,traces/generated/5to10Traces/0079.trace,150,33,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",27.43019582,2,2,6,experiments/dtSubset6Strategy1/0079_tree.txt,,,,1830,"(1830,27.4301958158612)"
5/23/18 12:27,traces/generated/5to10Traces/0081.trace,175,30,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",13.81934889,2,2,6,experiments/dtSubset6Strategy1/0081_tree.txt,,,,2050,"(2050,13.819348886609)"
5/23/18 11:52,traces/generated/5to10Traces/0083.trace,200,34,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",26.80290906,2,1,6,experiments/dtSubset6Strategy1/0083_tree.txt,,,,2340,"(2340,26.8029090575873)"
5/23/18 13:38,traces/generated/5to10Traces/0085.trace,225,32,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",59.11660514,4,1,6,experiments/dtSubset6Strategy1/0085_tree.txt,,,,2570,"(2570,59.1166051402688)"
5/23/18 13:02,traces/generated/5to10Traces/0087.trace,250,36,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",62.65880105,4,2,6,experiments/dtSubset6Strategy1/0087_tree.txt,,,,2860,"(2860,62.6588010527193)"
5/23/18 14:02,traces/generated/5to10Traces/0088.trace,5,5,1,2,5,F(x0),0.334022731,1,1,6,experiments/dtSubset6Strategy1/0088_tree.txt,,,,50,"(50,0.334022730588912)"
5/23/18 13:24,traces/generated/5to10Traces/0090.trace,25,25,1,2,5,F(x0),0.405921727,1,1,6,experiments/dtSubset6Strategy1/0090_tree.txt,,,,250,"(250,0.405921727418899)"
5/23/18 14:06,traces/generated/5to10Traces/0092.trace,50,50,1,2,5,F(x0),0.310611978,1,1,6,experiments/dtSubset6Strategy1/0092_tree.txt,,,,500,"(500,0.310611978173255)"
5/23/18 12:22,traces/generated/5to10Traces/0094.trace,75,75,1,2,5,F(x0),0.384436727,2,1,6,experiments/dtSubset6Strategy1/0094_tree.txt,,,,750,"(750,0.384436726570129)"
5/23/18 12:50,traces/generated/5to10Traces/0096.trace,100,100,1,2,5,F(x0),0.324750286,1,1,6,experiments/dtSubset6Strategy1/0096_tree.txt,,,,1000,"(1000,0.324750285595655)"
5/23/18 12:03,traces/generated/5to10Traces/0098.trace,125,125,1,2,5,F(x0),0.377008934,1,1,6,experiments/dtSubset6Strategy1/0098_tree.txt,,,,1250,"(1250,0.377008933573961)"
5/23/18 13:15,traces/generated/5to10Traces/0100.trace,150,150,1,2,5,F(x0),0.463872883,1,1,6,experiments/dtSubset6Strategy1/0100_tree.txt,,,,1500,"(1500,0.463872883468866)"
5/23/18 13:55,traces/generated/5to10Traces/0102.trace,175,175,1,2,5,F(x0),0.57878083,1,1,6,experiments/dtSubset6Strategy1/0102_tree.txt,,,,1750,"(1750,0.578780829906463)"
5/23/18 11:59,traces/generated/5to10Traces/0104.trace,200,200,1,2,5,F(x0),0.549238022,1,1,6,experiments/dtSubset6Strategy1/0104_tree.txt,,,,2000,"(2000,0.54923802241683)"
5/23/18 12:31,traces/generated/5to10Traces/0106.trace,225,225,1,2,5,F(x0),0.457910553,1,1,6,experiments/dtSubset6Strategy1/0106_tree.txt,,,,2250,"(2250,0.457910552620887)"
5/23/18 11:54,traces/generated/5to10Traces/0108.trace,250,250,1,2,5,F(x0),0.529108573,1,1,6,experiments/dtSubset6Strategy1/0108_tree.txt,,,,2500,"(2500,0.529108572751283)"
5/23/18 13:15,traces/generated/5to10Traces/0091.trace,25,2,1,2,10,F(x0),0.669042319,1,1,6,experiments/dtSubset6Strategy1/0091_tree.txt,,,,270,"(270,0.669042319059371)"
5/23/18 13:55,traces/generated/5to10Traces/0093.trace,50,3,1,2,10,F(x0),0.639467694,1,1,6,experiments/dtSubset6Strategy1/0093_tree.txt,,,,530,"(530,0.639467693865299)"
5/23/18 11:58,traces/generated/5to10Traces/0095.trace,75,6,1,2,10,F(x0),0.799457833,1,1,6,experiments/dtSubset6Strategy1/0095_tree.txt,,,,810,"(810,0.79945783317089)"
5/23/18 12:31,traces/generated/5to10Traces/0097.trace,100,4,1,2,10,F(x0),0.579266991,1,1,6,experiments/dtSubset6Strategy1/0097_tree.txt,,,,1040,"(1040,0.579266991466283)"
5/23/18 11:55,traces/generated/5to10Traces/0099.trace,125,7,1,2,10,F(x0),0.680373564,1,1,6,experiments/dtSubset6Strategy1/0099_tree.txt,,,,1320,"(1320,0.680373564362525)"
5/23/18 13:24,traces/generated/5to10Traces/0101.trace,150,10,1,2,10,F(x0),0.690923624,1,1,6,experiments/dtSubset6Strategy1/0101_tree.txt,,,,1600,"(1600,0.690923623740673)"
5/23/18 14:07,traces/generated/5to10Traces/0103.trace,175,7,1,2,10,F(x0),0.965015952,1,1,6,experiments/dtSubset6Strategy1/0103_tree.txt,,,,1820,"(1820,0.965015951544046)"
5/23/18 12:22,traces/generated/5to10Traces/0105.trace,200,10,1,2,10,F(x0),0.836977366,1,1,6,experiments/dtSubset6Strategy1/0105_tree.txt,,,,2100,"(2100,0.836977366358041)"
5/23/18 12:49,traces/generated/5to10Traces/0107.trace,225,8,1,2,10,F(x0),0.925668724,1,1,6,experiments/dtSubset6Strategy1/0107_tree.txt,,,,2330,"(2330,0.925668723881244)"
5/23/18 12:06,traces/generated/5to10Traces/0109.trace,250,17,1,2,10,F(x0),0.75591084,1,1,6,experiments/dtSubset6Strategy1/0109_tree.txt,,,,2670,"(2670,0.755910839885473)"
5/23/18 12:06,traces/generated/5to10Traces/0044.trace,5,5,4,3,5,"G(->(x1,G(!(x0))))",16.82833211,5,3,6,experiments/dtSubset6Strategy1/0044_tree.txt,,,,50,"(50,16.8283321149647)"
5/23/18 12:48,traces/generated/5to10Traces/0046.trace,25,25,4,3,5,"G(->(x1,G(!(x0))))",31.16306551,6,3,6,experiments/dtSubset6Strategy1/0046_tree.txt,,,,250,"(250,31.1630655117332)"
5/23/18 12:18,traces/generated/5to10Traces/0048.trace,50,50,4,3,5,"G(->(x1,G(!(x0))))",166.2041304,13,4,6,experiments/dtSubset6Strategy1/0048_tree.txt,,,,500,"(500,166.204130351543)"
5/23/18 12:32,traces/generated/5to10Traces/0050.trace,75,75,4,3,5,"G(->(x1,G(!(x0))))",199.7847869,15,8,6,experiments/dtSubset6Strategy1/0050_tree.txt,,,,750,"(750,199.784786924719)"
5/23/18 11:59,traces/generated/5to10Traces/0052.trace,100,100,4,3,5,"G(->(x1,G(!(x0))))",202.8897756,13,1,6,experiments/dtSubset6Strategy1/0052_tree.txt,,,,1000,"(1000,202.889775589108)"
5/23/18 14:02,traces/generated/5to10Traces/0054.trace,125,125,4,3,5,"G(->(x1,G(!(x0))))",199.1400477,8,4,6,experiments/dtSubset6Strategy1/0054_tree.txt,,,,1250,"(1250,199.140047706663)"
5/23/18 13:19,traces/generated/5to10Traces/0056.trace,150,150,4,3,5,"G(->(x1,G(!(x0))))",159.284713,9,1,6,experiments/dtSubset6Strategy1/0056_tree.txt,,,,1500,"(1500,159.284712992608)"
5/23/18 13:58,traces/generated/5to10Traces/0058.trace,175,175,4,3,5,"G(->(x1,G(!(x0))))",64.29954951,2,1,6,experiments/dtSubset6Strategy1/0058_tree.txt,,,,1750,"(1750,64.2995495125651)"
5/23/18 13:15,traces/generated/5to10Traces/0060.trace,200,200,4,3,5,"G(->(x1,G(!(x0))))",86.20508899,5,1,6,experiments/dtSubset6Strategy1/0060_tree.txt,,,,2000,"(2000,86.2050889879465)"
5/23/18 13:56,traces/generated/5to10Traces/0062.trace,225,225,4,3,5,"G(->(x1,G(!(x0))))",136.770064,9,4,6,experiments/dtSubset6Strategy1/0062_tree.txt,,,,2250,"(2250,136.770063981413)"
5/23/18 11:54,traces/generated/5to10Traces/0064.trace,250,250,4,3,5,"G(->(x1,G(!(x0))))",108.0170882,6,1,6,experiments/dtSubset6Strategy1/0064_tree.txt,,,,2500,"(2500,108.017088174819)"
5/23/18 11:55,traces/generated/5to10Traces/0045.trace,2,5,4,3,10,"G(->(x1,G(!(x0))))",22.04738573,2,1,6,experiments/dtSubset6Strategy1/0045_tree.txt,,,,70,"(70,22.0473857335746)"
5/23/18 12:29,traces/generated/5to10Traces/0047.trace,9,25,4,3,10,"G(->(x1,G(!(x0))))",121.5520966,3,4,6,experiments/dtSubset6Strategy1/0047_tree.txt,,,,340,"(340,121.552096590399)"
5/23/18 11:56,traces/generated/5to10Traces/0049.trace,12,50,4,3,10,"G(->(x1,G(!(x0))))",127.5473115,6,3,6,experiments/dtSubset6Strategy1/0049_tree.txt,,,,620,"(620,127.547311514616)"
5/23/18 12:24,traces/generated/5to10Traces/0051.trace,10,75,4,3,10,"G(->(x1,G(!(x0))))",170.310158,5,1,6,experiments/dtSubset6Strategy1/0051_tree.txt,,,,850,"(850,170.310158003121)"
5/23/18 11:45,traces/generated/5to10Traces/0053.trace,16,100,4,3,10,"G(->(x1,G(!(x0))))",360.9473475,9,3,6,experiments/dtSubset6Strategy1/0053_tree.txt,,,,1160,"(1160,360.947347469627)"
5/23/18 13:50,traces/generated/5to10Traces/0055.trace,23,125,4,3,10,"G(->(x1,G(!(x0))))",261.9719972,5,1,6,experiments/dtSubset6Strategy1/0055_tree.txt,,,,1480,"(1480,261.97199717164)"
5/23/18 13:05,traces/generated/5to10Traces/0057.trace,23,150,4,3,10,"G(->(x1,G(!(x0))))",379.6919675,12,5,6,experiments/dtSubset6Strategy1/0057_tree.txt,,,,1730,"(1730,379.691967543214)"
5/23/18 13:32,traces/generated/5to10Traces/0059.trace,39,175,4,3,10,"G(->(x1,G(!(x0))))",130.4010096,3,1,6,experiments/dtSubset6Strategy1/0059_tree.txt,,,,2140,"(2140,130.401009600609)"
5/23/18 13:25,traces/generated/5to10Traces/0061.trace,42,200,4,3,10,"G(->(x1,G(!(x0))))",405.8458237,12,1,6,experiments/dtSubset6Strategy1/0061_tree.txt,,,,2420,"(2420,405.845823708921)"
5/23/18 14:09,traces/generated/5to10Traces/0063.trace,56,225,4,3,10,"G(->(x1,G(!(x0))))",367.0603063,8,2,6,experiments/dtSubset6Strategy1/0063_tree.txt,,,,2810,"(2810,367.060306306928)"
5/23/18 12:03,traces/generated/5to10Traces/0065.trace,46,250,4,3,10,"G(->(x1,G(!(x0))))",158.2363223,5,3,6,experiments/dtSubset6Strategy1/0065_tree.txt,,,,2960,"(2960,158.236322280019)"
5/23/18 14:01,traces/generated/5to10Traces/0176.trace,5,5,3,3,5,"G(->(x1,G(x0)))",1.444128435,1,1,6,experiments/dtSubset6Strategy1/0176_tree.txt,,,,50,"(50,1.44412843510508)"
5/23/18 13:18,traces/generated/5to10Traces/0178.trace,25,25,3,3,5,"G(->(x1,G(x0)))",11.07792259,2,1,6,experiments/dtSubset6Strategy1/0178_tree.txt,,,,250,"(250,11.0779225900769)"
5/23/18 11:53,traces/generated/5to10Traces/0180.trace,50,50,3,3,5,"G(->(x1,G(x0)))",13.21230554,1,1,6,experiments/dtSubset6Strategy1/0180_tree.txt,,,,500,"(500,13.2123055383563)"
5/23/18 12:28,traces/generated/5to10Traces/0182.trace,75,75,3,3,5,"G(->(x1,G(x0)))",9.002574138,1,1,6,experiments/dtSubset6Strategy1/0182_tree.txt,,,,750,"(750,9.00257413834333)"
5/23/18 13:02,traces/generated/5to10Traces/0184.trace,100,100,3,3,5,"G(->(x1,G(x0)))",9.91316897,1,1,6,experiments/dtSubset6Strategy1/0184_tree.txt,,,,1000,"(1000,9.91316897049546)"
5/23/18 13:35,traces/generated/5to10Traces/0186.trace,125,125,3,3,5,"G(->(x1,G(x0)))",11.10366743,1,1,6,experiments/dtSubset6Strategy1/0186_tree.txt,,,,1250,"(1250,11.1036674305796)"
5/23/18 13:14,traces/generated/5to10Traces/0188.trace,150,150,3,3,5,"G(->(x1,G(x0)))",39.44636219,6,1,6,experiments/dtSubset6Strategy1/0188_tree.txt,,,,1500,"(1500,39.4463621862232)"
5/23/18 13:55,traces/generated/5to10Traces/0190.trace,175,175,3,3,5,"G(->(x1,G(x0)))",11.97091602,1,1,6,experiments/dtSubset6Strategy1/0190_tree.txt,,,,1750,"(1750,11.9709160216152)"
5/23/18 13:15,traces/generated/5to10Traces/0192.trace,200,200,3,3,5,"G(->(x1,G(x0)))",10.06526889,1,1,6,experiments/dtSubset6Strategy1/0192_tree.txt,,,,2000,"(2000,10.0652688927948)"
5/23/18 12:31,traces/generated/5to10Traces/0194.trace,225,225,3,3,5,"G(->(x1,G(x0)))",35.08623932,5,1,6,experiments/dtSubset6Strategy1/0194_tree.txt,,,,2250,"(2250,35.0862393192946)"
5/23/18 11:58,traces/generated/5to10Traces/0196.trace,250,250,3,3,5,"G(->(x1,G(x0)))",10.53644472,1,1,6,experiments/dtSubset6Strategy1/0196_tree.txt,,,,2500,"(2500,10.5364447236061)"
5/23/18 13:40,traces/generated/5to10Traces/0177.trace,3,5,3,3,10,"G(->(x1,G(x0)))",6.634709649,1,1,6,experiments/dtSubset6Strategy1/0177_tree.txt,,,,80,"(80,6.63470964878797)"
5/23/18 13:02,traces/generated/5to10Traces/0179.trace,6,25,3,3,10,"G(->(x1,G(x0)))",20.98958103,2,2,6,experiments/dtSubset6Strategy1/0179_tree.txt,,,,310,"(310,20.9895810335874)"
5/23/18 12:03,traces/generated/5to10Traces/0181.trace,13,50,3,3,10,"G(->(x1,G(x0)))",27.43312495,1,1,6,experiments/dtSubset6Strategy1/0181_tree.txt,,,,630,"(630,27.4331249482929)"
5/23/18 12:46,traces/generated/5to10Traces/0183.trace,19,75,3,3,10,"G(->(x1,G(x0)))",61.6337545,4,3,6,experiments/dtSubset6Strategy1/0183_tree.txt,,,,940,"(940,61.6337545029819)"
5/23/18 13:18,traces/generated/5to10Traces/0185.trace,20,100,3,3,10,"G(->(x1,G(x0)))",36.52406453,2,1,6,experiments/dtSubset6Strategy1/0185_tree.txt,,,,1200,"(1200,36.5240645259618)"
