time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-20 12:50,traces/generated/freshTests/0008.trace,21,100,2,2,8,G(!(x0)),11.246648782864213,2,1,10,experiments/dtStrategy2SubsetSize10/0008_tree.txt
2018-05-20 12:50,traces/generated/freshTests/0067.trace,5,5,4,3,5,"G(->(x1,G(!(x0))))",43.55927773565054,1,1,10,experiments/dtStrategy2SubsetSize10/0067_tree.txt
2018-05-20 12:51,traces/generated/freshTests/0004.trace,50,50,2,2,5,G(!(x0)),2.060127567499876,1,1,10,experiments/dtStrategy2SubsetSize10/0004_tree.txt
2018-05-20 12:51,traces/generated/freshTests/0096.trace,500,500,4,3,3,"G(->(x1,G(!(x0))))",47.76622621156275,1,1,10,experiments/dtStrategy2SubsetSize10/0096_tree.txt
2018-05-20 12:52,traces/generated/freshTests/0195.trace,500,500,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0195_tree.txt
2018-05-20 13:02,traces/generated/freshTests/0168.trace,50,50,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0168_tree.txt
2018-05-20 13:12,traces/generated/freshTests/0223.trace,400,400,1,2,5,G(x0),1.2579347155988216,1,1,10,experiments/dtStrategy2SubsetSize10/0223_tree.txt
2018-05-20 13:12,traces/generated/freshTests/0107.trace,100,53,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",94.77493954077363,2,1,10,experiments/dtStrategy2SubsetSize10/0107_tree.txt
2018-05-20 13:13,traces/generated/freshTests/0025.trace,400,400,2,2,5,G(!(x0)),2.9674875531345606,1,1,10,experiments/dtStrategy2SubsetSize10/0025_tree.txt
2018-05-20 13:13,traces/generated/freshTests/0202.trace,50,50,1,2,5,G(x0),0.5732411555945873,1,1,10,experiments/dtStrategy2SubsetSize10/0202_tree.txt
2018-05-20 13:13,traces/generated/freshTests/0126.trace,450,450,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0126_tree.txt
2018-05-20 13:23,traces/generated/freshTests/0149.trace,250,55,1,2,8,F(x0),1.1491389889270067,1,1,10,experiments/dtStrategy2SubsetSize10/0149_tree.txt
2018-05-20 13:23,traces/generated/freshTests/0290.trace,283,400,3,3,8,"G(->(x1,G(x0)))",76.38756759464741,2,1,10,experiments/dtStrategy2SubsetSize10/0290_tree.txt
2018-05-20 13:25,traces/generated/freshTests/0053.trace,300,300,3,3,8,"->(F(x1),U(!(x0),x1))",300.9531696997583,2,1,10,experiments/dtStrategy2SubsetSize10/0053_tree.txt
2018-05-20 13:30,traces/generated/freshTests/0289.trace,400,400,3,3,5,"G(->(x1,G(x0)))",17.026157151907682,1,1,10,experiments/dtStrategy2SubsetSize10/0289_tree.txt
2018-05-20 13:30,traces/generated/freshTests/0274.trace,150,150,3,3,5,"G(->(x1,G(x0)))",18.65718775615096,1,1,10,experiments/dtStrategy2SubsetSize10/0274_tree.txt
2018-05-20 13:30,traces/generated/freshTests/0150.trace,300,300,1,2,3,F(x0),0.7574231401085854,1,1,10,experiments/dtStrategy2SubsetSize10/0150_tree.txt
2018-05-20 13:30,traces/generated/freshTests/0072.trace,100,100,4,3,3,"G(->(x1,G(!(x0))))",68.65316279605031,2,1,10,experiments/dtStrategy2SubsetSize10/0072_tree.txt
2018-05-20 13:31,traces/generated/freshTests/0255.trace,400,400,2,3,3,"->(F(x1),U(x0,x1))",20.521021354943514,2,1,10,experiments/dtStrategy2SubsetSize10/0255_tree.txt
2018-05-20 13:32,traces/generated/freshTests/0171.trace,100,100,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",113.99971155822277,3,3,10,experiments/dtStrategy2SubsetSize10/0171_tree.txt
2018-05-20 13:34,traces/generated/freshTests/0112.trace,200,200,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",334.5501398667693,3,2,10,experiments/dtStrategy2SubsetSize10/0112_tree.txt
2018-05-20 13:39,traces/generated/freshTests/0236.trace,50,50,2,3,8,"->(F(x1),U(x0,x1))",3.8269679248332977,1,1,10,experiments/dtStrategy2SubsetSize10/0236_tree.txt
2018-05-20 13:39,traces/generated/freshTests/0259.trace,450,450,2,3,5,"->(F(x1),U(x0,x1))",33.494799979031086,2,1,10,experiments/dtStrategy2SubsetSize10/0259_tree.txt
2018-05-20 13:40,traces/generated/freshTests/0180.trace,250,250,6,4,3,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0180_tree.txt
2018-05-20 13:50,traces/generated/freshTests/0083.trace,189,250,4,3,8,"G(->(x1,G(!(x0))))",232.55314203724265,2,1,10,experiments/dtStrategy2SubsetSize10/0083_tree.txt
2018-05-20 13:54,traces/generated/freshTests/0011.trace,21,150,2,2,8,G(!(x0)),3.954419234767556,1,1,10,experiments/dtStrategy2SubsetSize10/0011_tree.txt
2018-05-20 13:54,traces/generated/freshTests/0285.trace,350,350,3,3,3,"G(->(x1,G(x0)))",9.149553891271353,1,1,10,experiments/dtStrategy2SubsetSize10/0285_tree.txt
2018-05-20 13:54,traces/generated/freshTests/0278.trace,163,200,3,3,8,"G(->(x1,G(x0)))",35.764077823609114,1,1,10,experiments/dtStrategy2SubsetSize10/0278_tree.txt
2018-05-20 13:55,traces/generated/freshTests/0133.trace,5,5,1,2,5,F(x0),0.5627428516745567,1,1,10,experiments/dtStrategy2SubsetSize10/0133_tree.txt
2018-05-20 13:55,traces/generated/freshTests/0217.trace,300,300,1,2,5,G(x0),0.9419769532978535,1,1,10,experiments/dtStrategy2SubsetSize10/0217_tree.txt
2018-05-20 13:55,traces/generated/freshTests/0030.trace,500,500,2,2,3,G(!(x0)),2.5532162953168154,1,1,10,experiments/dtStrategy2SubsetSize10/0030_tree.txt
2018-05-20 13:55,traces/generated/freshTests/0064.trace,500,500,3,3,5,"->(F(x1),U(!(x0),x1))",101.61312732286751,2,1,10,experiments/dtStrategy2SubsetSize10/0064_tree.txt
2018-05-20 13:56,traces/generated/freshTests/0099.trace,5,5,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",8.65942919999361,1,1,10,experiments/dtStrategy2SubsetSize10/0099_tree.txt
2018-05-20 13:57,traces/generated/freshTests/0108.trace,150,150,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0108_tree.txt
2018-05-20 14:07,traces/generated/freshTests/0243.trace,200,200,2,3,3,"->(F(x1),U(x0,x1))",8.486794035881758,1,1,10,experiments/dtStrategy2SubsetSize10/0243_tree.txt
2018-05-20 14:07,traces/generated/freshTests/0045.trace,200,200,3,3,3,"->(F(x1),U(!(x0),x1))",29.035632595419884,1,1,10,experiments/dtStrategy2SubsetSize10/0045_tree.txt
2018-05-20 14:07,traces/generated/freshTests/0146.trace,200,43,1,2,8,F(x0),0.9554905220866203,1,1,10,experiments/dtStrategy2SubsetSize10/0146_tree.txt
2018-05-20 14:07,traces/generated/freshTests/0262.trace,500,500,2,3,5,"->(F(x1),U(x0,x1))",33.48531252890825,2,1,10,experiments/dtStrategy2SubsetSize10/0262_tree.txt
2018-05-20 14:08,traces/generated/freshTests/0129.trace,500,500,4,3,3,"|(G(!(x0)),F(&(x0,F(x1))))",394.1105101592839,2,2,10,experiments/dtStrategy2SubsetSize10/0129_tree.txt
2018-05-20 14:14,traces/generated/freshTests/0293.trace,303,450,3,3,8,"G(->(x1,G(x0)))",104.97570364922285,2,1,10,experiments/dtStrategy2SubsetSize10/0293_tree.txt
2018-05-20 14:16,traces/generated/freshTests/0201.trace,50,50,1,2,3,G(x0),0.3591738510876894,1,1,10,experiments/dtStrategy2SubsetSize10/0201_tree.txt
2018-05-20 14:16,traces/generated/freshTests/0125.trace,400,201,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",115.1506700925529,3,2,10,experiments/dtStrategy2SubsetSize10/0125_tree.txt
2018-05-20 14:18,traces/generated/freshTests/0026.trace,65,400,2,2,8,G(!(x0)),4.427214216440916,1,1,10,experiments/dtStrategy2SubsetSize10/0026_tree.txt
2018-05-20 14:18,traces/generated/freshTests/0049.trace,250,250,3,3,5,"->(F(x1),U(!(x0),x1))",112.72052386403084,2,1,10,experiments/dtStrategy2SubsetSize10/0049_tree.txt
2018-05-20 14:20,traces/generated/freshTests/0220.trace,350,350,1,2,5,G(x0),1.3003638722002506,1,1,10,experiments/dtStrategy2SubsetSize10/0220_tree.txt
2018-05-20 14:20,traces/generated/freshTests/0104.trace,50,21,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",26.046899300068617,2,2,10,experiments/dtStrategy2SubsetSize10/0104_tree.txt
2018-05-20 14:21,traces/generated/freshTests/0196.trace,368,500,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0196_tree.txt
2018-05-20 14:31,traces/generated/freshTests/0068.trace,2,5,4,3,8,"G(->(x1,G(!(x0))))",4.161837102845311,1,1,10,experiments/dtStrategy2SubsetSize10/0068_tree.txt
2018-05-20 14:31,traces/generated/freshTests/0095.trace,357,450,4,3,8,"G(->(x1,G(!(x0))))",304.61320641450584,2,1,10,experiments/dtStrategy2SubsetSize10/0095_tree.txt
2018-05-20 14:36,traces/generated/freshTests/0007.trace,100,100,2,2,5,G(!(x0)),2.1869693603366613,1,1,10,experiments/dtStrategy2SubsetSize10/0007_tree.txt
2018-05-20 14:36,traces/generated/freshTests/0151.trace,300,300,1,2,5,F(x0),0.7881482075899839,1,1,10,experiments/dtStrategy2SubsetSize10/0151_tree.txt
2018-05-20 14:36,traces/generated/freshTests/0275.trace,117,150,3,3,8,"G(->(x1,G(x0)))",75.76567608490586,2,1,10,experiments/dtStrategy2SubsetSize10/0275_tree.txt
2018-05-20 14:37,traces/generated/freshTests/0288.trace,400,400,3,3,3,"G(->(x1,G(x0)))",26.26250419765711,2,1,10,experiments/dtStrategy2SubsetSize10/0288_tree.txt
2018-05-20 14:37,traces/generated/freshTests/0052.trace,300,300,3,3,5,"->(F(x1),U(!(x0),x1))",69.48428746499121,1,1,10,experiments/dtStrategy2SubsetSize10/0052_tree.txt
2018-05-20 14:39,traces/generated/freshTests/0170.trace,2,50,6,4,8,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.9108251798897982,1,1,10,experiments/dtStrategy2SubsetSize10/0170_tree.txt
2018-05-20 14:39,traces/generated/freshTests/0254.trace,350,350,2,3,8,"->(F(x1),U(x0,x1))",4.28627048432827,1,1,10,experiments/dtStrategy2SubsetSize10/0254_tree.txt
2018-05-20 14:39,traces/generated/freshTests/0073.trace,100,100,4,3,5,"G(->(x1,G(!(x0))))",68.23182413727045,1,1,10,experiments/dtStrategy2SubsetSize10/0073_tree.txt
2018-05-20 14:40,traces/generated/freshTests/0082.trace,250,250,4,3,5,"G(->(x1,G(!(x0))))",54.858252454549074,1,1,10,experiments/dtStrategy2SubsetSize10/0082_tree.txt
2018-05-20 14:41,traces/generated/freshTests/0010.trace,150,150,2,2,5,G(!(x0)),2.0043509118258953,1,1,10,experiments/dtStrategy2SubsetSize10/0010_tree.txt
2018-05-20 14:41,traces/generated/freshTests/0237.trace,100,100,2,3,3,"->(F(x1),U(x0,x1))",23.18902205862105,2,1,10,experiments/dtStrategy2SubsetSize10/0237_tree.txt
2018-05-20 14:41,traces/generated/freshTests/0113.trace,200,117,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",68.44833531975746,2,1,10,experiments/dtStrategy2SubsetSize10/0113_tree.txt
2018-05-20 14:42,traces/generated/freshTests/0181.trace,158,250,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0181_tree.txt
2018-05-20 14:52,traces/generated/freshTests/0258.trace,450,450,2,3,3,"->(F(x1),U(x0,x1))",9.890063988044858,1,1,10,experiments/dtStrategy2SubsetSize10/0258_tree.txt
2018-05-20 14:53,traces/generated/freshTests/0031.trace,500,500,2,2,5,G(!(x0)),3.2075583543628454,1,1,10,experiments/dtStrategy2SubsetSize10/0031_tree.txt
2018-05-20 14:53,traces/generated/freshTests/0279.trace,250,250,3,3,3,"G(->(x1,G(x0)))",9.938875887542963,1,1,10,experiments/dtStrategy2SubsetSize10/0279_tree.txt
2018-05-20 14:53,traces/generated/freshTests/0284.trace,214,300,3,3,8,"G(->(x1,G(x0)))",33.151457926258445,1,1,10,experiments/dtStrategy2SubsetSize10/0284_tree.txt
2018-05-20 14:53,traces/generated/freshTests/0216.trace,300,300,1,2,3,G(x0),0.8044962882995605,1,1,10,experiments/dtStrategy2SubsetSize10/0216_tree.txt
2018-05-20 14:53,traces/generated/freshTests/0132.trace,5,5,1,2,3,F(x0),0.3338772002607584,1,1,10,experiments/dtStrategy2SubsetSize10/0132_tree.txt
2018-05-20 14:53,traces/generated/freshTests/0109.trace,150,150,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0109_tree.txt
2018-05-20 15:03,traces/generated/freshTests/0242.trace,150,150,2,3,8,"->(F(x1),U(x0,x1))",67.22735668346286,2,1,10,experiments/dtStrategy2SubsetSize10/0242_tree.txt
2018-05-20 15:04,traces/generated/freshTests/0166.trace,3,5,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",0.543401600793004,1,1,10,experiments/dtStrategy2SubsetSize10/0166_tree.txt
2018-05-20 15:04,traces/generated/freshTests/0098.trace,363,500,4,3,8,"G(->(x1,G(!(x0))))",230.12329253181815,2,1,10,experiments/dtStrategy2SubsetSize10/0098_tree.txt
2018-05-20 15:08,traces/generated/freshTests/0065.trace,500,500,3,3,8,"->(F(x1),U(!(x0),x1))",262.67664726264775,2,1,10,experiments/dtStrategy2SubsetSize10/0065_tree.txt
2018-05-20 15:13,traces/generated/freshTests/0263.trace,500,500,2,3,8,"->(F(x1),U(x0,x1))",74.58849138207734,2,1,10,experiments/dtStrategy2SubsetSize10/0263_tree.txt
2018-05-20 15:14,traces/generated/freshTests/0147.trace,250,250,1,2,3,F(x0),0.5567684639245272,1,1,10,experiments/dtStrategy2SubsetSize10/0147_tree.txt
2018-05-20 15:14,traces/generated/freshTests/0128.trace,450,228,4,3,8,"|(G(!(x0)),F(&(x0,F(x1))))",82.00212197378278,2,1,10,experiments/dtStrategy2SubsetSize10/0128_tree.txt
2018-05-20 15:15,traces/generated/freshTests/0044.trace,150,150,3,3,8,"->(F(x1),U(!(x0),x1))",193.31315716728568,2,1,10,experiments/dtStrategy2SubsetSize10/0044_tree.txt
2018-05-20 15:19,traces/generated/freshTests/0027.trace,450,450,2,2,3,G(!(x0)),2.402575245127082,1,1,10,experiments/dtStrategy2SubsetSize10/0027_tree.txt
2018-05-20 15:19,traces/generated/freshTests/0048.trace,250,250,3,3,3,"->(F(x1),U(!(x0),x1))",115.83099257200956,2,1,10,experiments/dtStrategy2SubsetSize10/0048_tree.txt
2018-05-20 15:21,traces/generated/freshTests/0292.trace,450,450,3,3,5,"G(->(x1,G(x0)))",49.16945242136717,2,1,10,experiments/dtStrategy2SubsetSize10/0292_tree.txt
2018-05-20 15:21,traces/generated/freshTests/0124.trace,400,400,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtStrategy2SubsetSize10/0124_tree.txt
2018-05-20 15:31,traces/generated/freshTests/0200.trace,2,5,1,2,8,G(x0),0.9304472412914038,1,1,10,experiments/dtStrategy2SubsetSize10/0200_tree.txt
