time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-23 10:01,traces/generated/5to10Traces/0195.trace,44,225,3,3,10,"G(->(x1,G(x0)))",122.0560492919758,7,7,3,experiments/dtSubset3Strategy2/0195_tree.txt
2018-05-23 10:03,traces/generated/5to10Traces/0168.trace,175,175,2,3,5,"->(F(x1),U(x0,x1))",14.944082448026165,3,1,3,experiments/dtSubset3Strategy2/0168_tree.txt
2018-05-23 10:03,traces/generated/5to10Traces/0096.trace,100,100,1,2,5,F(x0),0.23225112003274262,1,1,3,experiments/dtSubset3Strategy2/0096_tree.txt
2018-05-23 10:03,traces/generated/5to10Traces/0004.trace,50,50,2,2,5,G(!(x0)),0.7374834730289876,1,1,3,experiments/dtSubset3Strategy2/0004_tree.txt
2018-05-23 10:04,traces/generated/5to10Traces/0149.trace,11,200,1,2,10,G(x0),0.4280327660962939,1,1,3,experiments/dtSubset3Strategy2/0149_tree.txt
2018-05-23 10:04,traces/generated/5to10Traces/0126.trace,137,200,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",173.70537475217134,6,2,3,experiments/dtSubset3Strategy2/0126_tree.txt
2018-05-23 10:06,traces/generated/5to10Traces/0025.trace,25,25,3,3,10,"->(F(x1),U(!(x0),x1))",17.860722701996565,2,1,3,experiments/dtSubset3Strategy2/0025_tree.txt
2018-05-23 10:07,traces/generated/5to10Traces/0116.trace,57,75,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",29.862101815873757,3,3,3,experiments/dtSubset3Strategy2/0116_tree.txt
2018-05-23 10:07,traces/generated/5to10Traces/0184.trace,100,100,3,3,5,"G(->(x1,G(x0)))",12.446101030800492,2,1,3,experiments/dtSubset3Strategy2/0184_tree.txt
2018-05-23 10:07,traces/generated/5to10Traces/0179.trace,6,25,3,3,10,"G(->(x1,G(x0)))",53.450700701912865,3,1,3,experiments/dtSubset3Strategy2/0179_tree.txt
2018-05-23 10:08,traces/generated/5to10Traces/0087.trace,250,36,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",98.68568286695518,6,2,3,experiments/dtSubset3Strategy2/0087_tree.txt
2018-05-23 10:10,traces/generated/5to10Traces/0015.trace,10,175,2,2,10,G(!(x0)),1.5149166590999812,1,1,3,experiments/dtSubset3Strategy2/0015_tree.txt
2018-05-23 10:10,traces/generated/5to10Traces/0158.trace,50,50,2,3,5,"->(F(x1),U(x0,x1))",10.58739037788473,2,1,3,experiments/dtSubset3Strategy2/0158_tree.txt
2018-05-23 10:10,traces/generated/5to10Traces/0137.trace,2,50,1,2,10,G(x0),0.7919170469976962,2,1,3,experiments/dtSubset3Strategy2/0137_tree.txt
